angle Day 
90.78793168247704 77.75
90.78793168247704 77.79166666666667
90.78793168247704 77.83333333333333
90.78793168247704 77.875
90.78793168247704 77.91666666666667
90.78793168247704 77.95833333333333
82.57512434874634 78.0
139.10746344838287 78.04166666666667
90.0674883415066 78.08333333333333
33.027201775142295 78.125
73.84304481623991 78.16666666666667
164.8161607589109 78.20833333333333
136.6327044708943 78.25
94.40642597687608 78.29166666666667
25.168140719743974 78.33333333333333
110.86264148241025 78.375
119.28895731368547 78.41666666666667
102.44149218427705 78.45833333333333
102.44149218427705 78.5
102.44149218427705 78.54166666666667
102.44149218427705 78.58333333333333
102.44149218427705 78.625
102.44149218427705 78.66666666666667
102.44149218427705 78.70833333333333
102.44149218427705 78.75
102.44149218427705 78.79166666666667
102.44149218427705 78.83333333333333
102.44149218427705 78.875
102.44149218427705 78.91666666666667
102.44149218427705 78.95833333333333
102.44149218427705 79.0
102.44149218427705 79.04166666666667
102.44149218427705 79.08333333333333
102.44149218427705 79.125
102.44149218427705 79.16666666666667
139.1331687319733 79.20833333333333
86.25643772747907 79.25
98.89005289042076 79.29166666666667
118.89808892972697 79.33333333333333
138.5404873167774 79.375
139.21035673740693 79.41666666666667
128.42817604357046 79.45833333333333
126.44678880194266 79.5
134.57993123745095 79.54166666666667
134.3188382584836 79.58333333333333
144.41112362748902 79.625
142.9683792939301 79.66666666666667
147.0738314260313 79.70833333333333
118.4969970445158 79.75
120.17571426546982 79.79166666666667
118.24862974409477 79.83333333333333
99.62085609418085 79.875
118.43440619223257 79.91666666666667
23.103608738556375 79.95833333333333
-157.047621150471 80.0
-141.64261520869334 80.04166666666667
-133.3494927744169 80.08333333333333
-112.84149847491108 80.125
-27.213890179334616 80.16666666666667
-32.700782402498945 80.20833333333333
-74.64974929644127 80.25
-7.637227246076895 80.29166666666667
-7.637227246076895 80.33333333333333
-90.50568762017036 80.375
-114.67406889781415 80.41666666666667
-133.85834722139325 80.45833333333333
-124.8379244701031 80.5
-66.69804743267167 80.54166666666667
-107.92536141645665 80.58333333333333
-134.8821650090149 80.625
-174.32938747298172 80.66666666666667
-174.32938747298172 80.70833333333333
-174.32938747298172 80.75
-174.32938747298172 80.79166666666667
-174.32938747298172 80.83333333333333
-174.32938747298172 80.875
-174.32938747298172 80.91666666666667
-52.70929049896074 80.95833333333333
-131.50588930391623 81.0
-111.78487228883914 81.04166666666667
-21.57946956206613 81.08333333333333
-7.794042361477381 81.125
-71.0207266496965 81.16666666666667
-2.7145886063402327 81.20833333333333
-24.655589508599345 81.25
-24.655589508599345 81.29166666666667
-24.655589508599345 81.33333333333333
-24.655589508599345 81.375
-24.655589508599345 81.41666666666667
-93.36124819328575 81.45833333333333
-81.30740328815718 81.5
-49.44505899281013 81.54166666666667
-47.19652589072245 81.58333333333333
-68.7599412574186 81.625
-87.69861395823472 81.66666666666667
-25.82673629778231 81.70833333333333
-37.005265008137755 81.75
-43.20301841726472 81.79166666666667
-64.5093648474862 81.83333333333333
-68.47898792755744 81.875
-72.36854005281681 81.91666666666667
-63.100991523273215 81.95833333333333
-58.647108570792334 82.0
-47.38491119943205 82.04166666666667
-48.364208268975844 82.08333333333333
-33.7941971553518 82.125
-30.219670617754243 82.16666666666667
-32.14001090722086 82.20833333333333
-17.394829401096036 82.25
-29.25236807848721 82.29166666666667
-55.64098154821961 82.33333333333333
-56.17460019512761 82.375
-33.85496892025046 82.41666666666667
-32.42680757232593 82.45833333333333
52.30568282898596 82.5
48.63752945346698 82.54166666666667
25.652134471842253 82.58333333333333
18.47826633272512 82.625
32.29558943418234 82.66666666666667
79.79953063363628 82.70833333333333
18.68407938039486 82.75
-43.43340199259755 82.79166666666667
-33.43860050850976 82.83333333333333
-23.869248670283685 82.875
-32.166443618024 82.91666666666667
-7.645819074380225 82.95833333333333
-31.003063515817512 83.0
-50.97290059116644 83.04166666666667
-70.94527675402033 83.08333333333333
-44.0008292927254 83.125
-13.534667945900704 83.16666666666667
-21.090823900655288 83.20833333333333
-61.22890228074232 83.25
-40.63607520401267 83.29166666666667
-20.78206765462712 83.33333333333333
-12.327634224274822 83.375
-42.98747465459528 83.41666666666667
-29.92510745831111 83.45833333333333
-63.0237011288572 83.5
-20.353102623538895 83.54166666666667
-43.49924788388668 83.58333333333333
-43.49924788388668 83.625
-158.2667438169977 83.66666666666667
-123.0620498586518 83.70833333333333
-134.6779944863549 83.75
-2.4835517002792717 83.79166666666667
-144.56636071651351 83.83333333333333
-137.32533573749072 83.875
-51.37710867287721 83.91666666666667
-20.214995440482262 83.95833333333333
-20.214995440482262 84.0
-20.214995440482262 84.04166666666667
-24.6219835190632 84.08333333333333
-48.73287842903728 84.125
-45.88688331374708 84.16666666666667
-38.761811221808365 84.20833333333333
-14.507201710771517 84.25
-24.7668713221929 84.29166666666667
-70.35467229912787 84.33333333333333
-41.374427517803795 84.375
-26.155839004728445 84.41666666666667
-32.284225361598075 84.45833333333333
-37.16499342126953 84.5
-53.3132503217223 84.54166666666667
-27.380206753299955 84.58333333333333
-60.69829788027248 84.625
91.19529951445753 84.66666666666667
131.55306763945808 84.70833333333333
155.27713821851916 84.75
141.29477766951808 84.79166666666667
101.58789791987321 84.83333333333333
122.75596876381795 84.875
97.11552285452449 84.91666666666667
80.88327198265178 84.95833333333333
118.33663651919049 85.0
132.85261231769397 85.04166666666667
135.26045162399578 85.08333333333333
144.12058871297768 85.125
153.1429893081923 85.16666666666667
120.69783483636051 85.20833333333333
134.35842600642465 85.25
155.62626216122862 85.29166666666667
155.4085330707903 85.33333333333333
142.62202531724589 85.375
151.22045240555923 85.41666666666667
145.82610788772283 85.45833333333333
150.2419919469999 85.5
144.78650814491212 85.54166666666667
150.73018353719345 85.58333333333333
157.3311536265434 85.625
157.6379140649519 85.66666666666667
163.5455611302497 85.70833333333333
169.36977165678658 85.75
72.26635068461862 85.79166666666667
154.50911522361318 85.83333333333333
152.04658029991316 85.875
29.278457128843606 85.91666666666667
9.828311826027752 85.95833333333333
9.828311826027752 86.0
9.828311826027752 86.04166666666667
9.828311826027752 86.08333333333333
9.828311826027752 86.125
9.828311826027752 86.16666666666667
9.828311826027752 86.20833333333333
90.44763221184355 86.25
108.09106440220246 86.29166666666667
129.0311514461126 86.33333333333333
127.00611347680442 86.375
115.3945182243288 86.41666666666667
98.26883544330595 86.45833333333333
130.72122269451958 86.5
116.24919831822538 86.54166666666667
144.88841635524645 86.58333333333333
130.06353969233712 86.625
108.23844462960145 86.66666666666667
108.08605698741603 86.70833333333333
70.58684321792813 86.75
74.99089086428722 86.79166666666667
73.80397049848155 86.83333333333333
76.64187116870677 86.875
75.3000665788269 86.91666666666667
73.73658308270159 86.95833333333333
60.36242894282213 87.0
59.45887471327408 87.04166666666667
55.09137611597828 87.08333333333333
56.35412935793243 87.125
71.722246217424 87.16666666666667
89.22149817028931 87.20833333333333
79.26826626828985 87.25
52.9597263146533 87.29166666666667
39.812116195081074 87.33333333333333
50.26505306530194 87.375
55.97784857729298 87.41666666666667
69.78223397392024 87.45833333333333
108.14855081800582 87.5
95.26733537499919 87.54166666666667
86.65969155939133 87.58333333333333
114.23038015610311 87.625
76.41296803331781 87.66666666666667
89.64872782762899 87.70833333333333
90.8207122030241 87.75
90.96466702850203 87.79166666666667
114.47655844145496 87.83333333333333
115.25433777330687 87.875
105.27081809470043 87.91666666666667
111.64815587488783 87.95833333333333
117.52276455008112 88.0
127.64898703885783 88.04166666666667
118.34345021672992 88.08333333333333
100.56939865593557 88.125
140.9802263417022 88.16666666666667
121.43176334605187 88.20833333333333
114.13077511917449 88.25
124.74168206170972 88.29166666666667
134.24749513612025 88.33333333333333
92.44760909616436 88.375
100.06481151511896 88.41666666666667
25.939152490687356 88.45833333333333
25.939152490687356 88.5
142.0882985920903 88.54166666666667
135.86432138449223 88.58333333333333
138.10207115166725 88.625
150.95945107882625 88.66666666666667
138.84869290813432 88.70833333333333
145.65219342486475 88.75
129.37168129894326 88.79166666666667
114.32869980016964 88.83333333333333
124.35385020458753 88.875
139.3866572487166 88.91666666666667
146.37631035500104 88.95833333333333
140.634479030043 89.0
133.22395488790477 89.04166666666667
125.5125728984402 89.08333333333333
124.6729182205203 89.125
128.5029286035409 89.16666666666667
132.39447281695877 89.20833333333333
128.4924565543644 89.25
124.47575340379 89.29166666666667
126.85491587610449 89.33333333333333
120.65864060269925 89.375
124.30858006461429 89.41666666666667
127.40942434923915 89.45833333333333
124.17155898954107 89.5
96.38732474983333 89.54166666666667
97.60099767989063 89.58333333333333
97.60099767989063 89.625
97.60099767989063 89.66666666666667
97.60099767989063 89.70833333333333
97.60099767989063 89.75
-33.594142509767664 89.79166666666667
-80.50925278481715 89.83333333333333
-89.58936387475757 89.875
-109.49213341913551 89.91666666666667
-109.34704854349587 89.95833333333333
-97.75668597139457 90.0
-92.84929925291516 90.04166666666667
-93.13406154268274 90.08333333333333
-93.33282954365679 90.125
-88.44251926590715 90.16666666666667
-108.92347719224742 90.20833333333333
-104.63252225675984 90.25
-101.08366176995938 90.29166666666667
-107.08079941588176 90.33333333333333
-109.64068357560798 90.375
-99.28483692152942 90.41666666666667
-97.90084501772802 90.45833333333333
-112.02834701627437 90.5
-113.18344282594605 90.54166666666667
-95.17707650378046 90.58333333333333
-88.99227254651444 90.625
-100.55459026226907 90.66666666666667
-107.74260228507518 90.70833333333333
-85.14695303032603 90.75
-58.12968538475162 90.79166666666667
-52.72050046624065 90.83333333333333
-64.23274621717036 90.875
-63.0156837098891 90.91666666666667
-66.27786479564718 90.95833333333333
-73.28468952934512 91.0
-65.7272966636628 91.04166666666667
-59.609423001113306 91.08333333333333
-55.31366368001065 91.125
-79.08593724545463 91.16666666666667
-53.26280409934294 91.20833333333333
-22.03270975966246 91.25
-22.03270975966246 91.29166666666667
-22.03270975966246 91.33333333333333
-37.572727769020574 91.375
-77.29298533434667 91.41666666666667
-50.831644201944506 91.45833333333333
-51.51179876266122 91.5
-57.84090625322348 91.54166666666667
-58.90155981408643 91.58333333333333
-59.19242003422291 91.625
-57.500314685816264 91.66666666666667
-27.946763071898303 91.70833333333333
-64.0780250448572 91.75
-57.220792253377674 91.79166666666667
-57.220792253377674 91.83333333333333
-57.220792253377674 91.875
-57.220792253377674 91.91666666666667
-57.220792253377674 91.95833333333333
-57.220792253377674 92.0
-57.220792253377674 92.04166666666667
-57.220792253377674 92.08333333333333
-57.220792253377674 92.125
-41.79610514496573 92.16666666666667
-63.602840753307824 92.20833333333333
-57.9575705579155 92.25
-58.04828748432357 92.29166666666667
-19.738716926208017 92.33333333333333
-62.34266273017132 92.375
-60.13832848415448 92.41666666666667
-50.09512402337949 92.45833333333333
-60.640687276347265 92.5
-48.73896429296733 92.54166666666667
-39.38029164554201 92.58333333333333
-40.58974532645645 92.625
-46.48794328771073 92.66666666666667
-52.22175341888306 92.70833333333333
-16.102329963200994 92.75
-16.102329963200994 92.79166666666667
-16.102329963200994 92.83333333333333
-16.102329963200994 92.875
-16.102329963200994 92.91666666666667
-28.71861193269126 92.95833333333333
-33.519982571796646 93.0
-43.81520797170269 93.04166666666667
-63.76773082145429 93.08333333333333
-26.127682799524315 93.125
-18.783371147586568 93.16666666666667
-37.290772799768106 93.20833333333333
-53.03291548768418 93.25
-30.980462082872464 93.29166666666667
-24.24549668530068 93.33333333333333
-40.86580130021011 93.375
-28.670971948586406 93.41666666666667
-17.60010721717124 93.45833333333333
-63.26451962592338 93.5
-53.68170582912213 93.54166666666667
-51.71055644215709 93.58333333333333
-14.546488625455769 93.625
-31.406362945533424 93.66666666666667
-4.10695443740962 93.70833333333333
-1.8342409501838417 93.75
-16.685903705621694 93.79166666666667
-54.543641002900614 93.83333333333333
-66.69734183017373 93.875
-1.5238152236512827 93.91666666666667
-1.5238152236512827 93.95833333333333
-1.5238152236512827 94.0
-1.5238152236512827 94.04166666666667
-1.5238152236512827 94.08333333333333
-1.5238152236512827 94.125
-1.5238152236512827 94.16666666666667
-1.5238152236512827 94.20833333333333
-29.508608552506374 94.25
-43.07843222613037 94.29166666666667
-72.24950755103322 94.33333333333333
-76.64597125778133 94.375
-57.79027908823937 94.41666666666667
-0.4541617465826334 94.45833333333333
-93.84907249584545 94.5
-79.76446088446808 94.54166666666667
-66.32817144087906 94.58333333333333
-77.89052206485965 94.625
-80.45198665697053 94.66666666666667
-28.11716894344735 94.70833333333333
-68.15610182068689 94.75
-79.70207758526388 94.79166666666667
-10.02921387442488 94.83333333333333
-51.72819739464767 94.875
-40.97922054734605 94.91666666666667
-124.83786538716049 94.95833333333333
-38.528121205791074 95.0
-76.54079101199265 95.04166666666667
-75.20619027755865 95.08333333333333
-23.834077110254302 95.125
-43.97940818542165 95.16666666666667
-89.96160873473453 95.20833333333333
-125.54908915362712 95.25
-43.359344078759165 95.29166666666667
-43.359344078759165 95.33333333333333
-6.183102532594478 95.375
-46.20801254806771 95.41666666666667
-91.90756159987193 95.45833333333333
-95.35170142908758 95.5
-44.978450338553664 95.54166666666667
-30.134509493858836 95.58333333333333
-58.49597504585993 95.625
-74.5279936940181 95.66666666666667
-113.03846640830922 95.70833333333333
-93.52832770861185 95.75
-68.7319386096042 95.79166666666667
-77.98996229962964 95.83333333333333
-133.44337477661088 95.875
-55.13358756697708 95.91666666666667
-20.490621695393468 95.95833333333333
-20.490621695393468 96.0
-20.490621695393468 96.04166666666667
-20.490621695393468 96.08333333333333
-20.490621695393468 96.125
-20.490621695393468 96.16666666666667
-53.518824629798495 96.20833333333333
-133.25972907680756 96.25
-126.5837827997728 96.29166666666667
-70.90250824589943 96.33333333333333
-86.05114968749905 96.375
-89.8971179590855 96.41666666666667
-95.36353155836782 96.45833333333333
-97.83695400330022 96.5
-73.80385940942446 96.54166666666667
-22.898796845833367 96.58333333333333
-22.129042176410007 96.625
-36.316780658965236 96.66666666666667
-73.87617818101883 96.70833333333333
-84.30351118691199 96.75
-88.58074540491866 96.79166666666667
-98.4306322997832 96.83333333333333
-100.00645939871008 96.875
-100.12711837174278 96.91666666666667
-122.13873639752487 96.95833333333333
-82.90224451867468 97.0
-110.70500805705794 97.04166666666667
-81.325193392314 97.08333333333333
-19.98972991513557 97.125
-27.911348569905787 97.16666666666667
-2.8270652505718448 97.20833333333333
-50.50602876662435 97.25
-50.51405137896998 97.29166666666667
-64.89174805605971 97.33333333333333
-77.4140078526445 97.375
-56.856170652676354 97.41666666666667
-23.200461178545407 97.45833333333333
-18.05593550256412 97.5
-72.18520772730999 97.54166666666667
-92.76457292523192 97.58333333333333
-19.320117240975176 97.625
12.964942807171527 97.66666666666667
29.97235742659575 97.70833333333333
25.89104012838543 97.75
41.417264790328325 97.79166666666667
40.75030632105769 97.83333333333333
19.427427500208 97.875
21.051671041356563 97.91666666666667
21.051671041356563 97.95833333333333
21.051671041356563 98.0
21.051671041356563 98.04166666666667
21.051671041356563 98.08333333333333
21.051671041356563 98.125
-33.38270755692727 98.16666666666667
-73.57480130573865 98.20833333333333
-48.095234639521486 98.25
-7.221334747774503 98.29166666666667
-16.449594397605413 98.33333333333333
-42.78991509363066 98.375
-42.223876893559755 98.41666666666667
-73.37556376963089 98.45833333333333
-39.89442450728153 98.5
-70.69093782470877 98.54166666666667
-60.83872370531038 98.58333333333333
-98.53044903205317 98.625
-113.27402148286221 98.66666666666667
-77.63604530921423 98.70833333333333
-77.95594427072497 98.75
-77.73411125614457 98.79166666666667
-93.17552757296082 98.83333333333333
-93.83097672801848 98.875
-87.05982670593875 98.91666666666667
-94.61716198610557 98.95833333333333
41.54889466052968 99.0
63.523658405613375 99.04166666666667
118.29668061265268 99.08333333333333
94.64532824209239 99.125
80.31357693251759 99.16666666666667
95.3174064241707 99.20833333333333
60.12020977527587 99.25
92.08714403130865 99.29166666666667
70.69042410553817 99.33333333333333
78.83776572554476 99.375
-59.55413390125652 99.41666666666667
-155.84144524810964 99.45833333333333
-120.60552631233502 99.5
-83.74673691286327 99.54166666666667
-111.43423575703524 99.58333333333333
-87.18965835975956 99.625
-78.00692994132795 99.66666666666667
-71.66228796159822 99.70833333333333
-69.40830016910171 99.75
-67.22122895988626 99.79166666666667
-58.636117156522666 99.83333333333333
-58.6751981687604 99.875
-56.96259129925942 99.91666666666667
-53.3589983702875 99.95833333333333
-49.57133488866969 100.0
-40.71738844778648 100.04166666666667
-38.261388946120505 100.08333333333333
-29.336671249433653 100.125
-23.36422640476494 100.16666666666667
-26.352694790713947 100.20833333333333
-34.07451620711266 100.25
-28.357028659569618 100.29166666666667
31.30082408618308 100.33333333333333
35.10075035948748 100.375
118.62084608959891 100.41666666666667
139.8491280124395 100.45833333333333
147.64647065718907 100.5
133.02779719166986 100.54166666666667
66.70465201768934 100.58333333333333
58.21199622080312 100.625
70.51836833215857 100.66666666666667
70.51836833215857 100.70833333333333
70.51836833215857 100.75
70.51836833215857 100.79166666666667
70.51836833215857 100.83333333333333
70.51836833215857 100.875
70.51836833215857 100.91666666666667
70.51836833215857 100.95833333333333
70.51836833215857 101.0
70.51836833215857 101.04166666666667
70.51836833215857 101.08333333333333
70.51836833215857 101.125
70.51836833215857 101.16666666666667
70.51836833215857 101.20833333333333
70.51836833215857 101.25
70.51836833215857 101.29166666666667
70.51836833215857 101.33333333333333
70.51836833215857 101.375
70.51836833215857 101.41666666666667
70.51836833215857 101.45833333333333
70.51836833215857 101.5
70.51836833215857 101.54166666666667
70.51836833215857 101.58333333333333
70.51836833215857 101.625
70.51836833215857 101.66666666666667
75.38379571794559 101.70833333333333
140.96663201842452 101.75
130.55283337855616 101.79166666666667
123.3146182975308 101.83333333333333
131.49347019683694 101.875
133.8660225462722 101.91666666666667
131.7983335644168 101.95833333333333
146.07917310858153 102.0
138.06334588602724 102.04166666666667
142.02750498744456 102.08333333333333
139.7512008625527 102.125
147.13618410097197 102.16666666666667
147.13618410097197 102.20833333333333
147.13618410097197 102.25
147.13618410097197 102.29166666666667
147.13618410097197 102.33333333333333
147.13618410097197 102.375
147.13618410097197 102.41666666666667
147.13618410097197 102.45833333333333
147.13618410097197 102.5
147.13618410097197 102.54166666666667
147.13618410097197 102.58333333333333
147.13618410097197 102.625
147.13618410097197 102.66666666666667
147.13618410097197 102.70833333333333
-43.497638424688326 102.75
-16.804989480441822 102.79166666666667
-111.98375254904388 102.83333333333333
-151.48523010784177 102.875
-160.23035473944034 102.91666666666667
-165.6885011921171 102.95833333333333
-113.06281837513815 103.0
-79.50527344550513 103.04166666666667
-108.09134391501817 103.08333333333333
-73.97423429567137 103.125
-39.89680792750327 103.16666666666667
136.955921243259 103.20833333333333
93.34413381534065 103.25
111.24460280495391 103.29166666666667
110.77497013701164 103.33333333333333
121.32025732609502 103.375
122.85217205730189 103.41666666666667
132.00758775027688 103.45833333333333
124.88796185196163 103.5
118.06338627510378 103.54166666666667
91.30487013757184 103.58333333333333
19.45542821605326 103.625
113.0533423317184 103.66666666666667
149.1849776872763 103.70833333333333
150.75746798646998 103.75
162.22865611129967 103.79166666666667
113.82756943869026 103.83333333333333
-67.03914924575821 103.875
-102.1526499425458 103.91666666666667
-71.62117696047873 103.95833333333333
-52.430889232076886 104.0
-44.56101358624883 104.04166666666667
-33.43909006860647 104.08333333333333
-13.620013232838666 104.125
-27.904954699442452 104.16666666666667
130.83039891944472 104.20833333333333
144.53237122106106 104.25
107.42426394016788 104.29166666666667
113.17292431102454 104.33333333333333
133.28781906892277 104.375
59.73399609914198 104.41666666666667
51.87241569862071 104.45833333333333
111.60256987485931 104.5
130.41998361931311 104.54166666666667
97.94068013103265 104.58333333333333
97.94068013103265 104.625
97.94068013103265 104.66666666666667
97.94068013103265 104.70833333333333
97.94068013103265 104.75
97.94068013103265 104.79166666666667
97.94068013103265 104.83333333333333
97.94068013103265 104.875
97.94068013103265 104.91666666666667
97.94068013103265 104.95833333333333
97.94068013103265 105.0
97.94068013103265 105.04166666666667
36.26078628679485 105.08333333333333
31.183368441280365 105.125
113.02116413466676 105.16666666666667
140.2807286778452 105.20833333333333
123.19987751826261 105.25
139.12052289556644 105.29166666666667
7.876457526926276 105.33333333333333
167.86634142908443 105.375
103.11678956382747 105.41666666666667
12.753690053649471 105.45833333333333
12.753690053649471 105.5
12.753690053649471 105.54166666666667
12.753690053649471 105.58333333333333
26.70267671822192 105.625
106.83994021525653 105.66666666666667
128.5549335138551 105.70833333333333
95.17256585173782 105.75
84.47633664701125 105.79166666666667
102.59024123426009 105.83333333333333
86.10427721779183 105.875
106.84256630118723 105.91666666666667
88.33463393195117 105.95833333333333
83.05204794989774 106.0
118.74807124083655 106.04166666666667
154.76397727865282 106.08333333333333
156.59270103782654 106.125
127.53443057740998 106.16666666666667
80.87602831623659 106.20833333333333
74.96419853258152 106.25
83.9110341493767 106.29166666666667
139.4211052648604 106.33333333333333
138.5597600586416 106.375
150.60834930520468 106.41666666666667
150.6665090060375 106.45833333333333
88.47483080282446 106.5
145.15257445923697 106.54166666666667
10.748578378065298 106.58333333333333
78.46151467196383 106.625
126.87797915697686 106.66666666666667
100.908260973433 106.70833333333333
122.46436556966725 106.75
74.3045485821985 106.79166666666667
30.57315047417565 106.83333333333333
19.521323727143848 106.875
37.517939614606085 106.91666666666667
129.6365760477328 106.95833333333333
24.24360638962508 107.0
27.099771850192745 107.04166666666667
27.099771850192745 107.08333333333333
27.099771850192745 107.125
27.099771850192745 107.16666666666667
27.099771850192745 107.20833333333333
27.099771850192745 107.25
27.099771850192745 107.29166666666667
27.099771850192745 107.33333333333333
27.099771850192745 107.375
27.099771850192745 107.41666666666667
27.099771850192745 107.45833333333333
27.099771850192745 107.5
45.42550070823642 107.54166666666667
35.62239439346319 107.58333333333333
123.27806851722814 107.625
7.55783363264903 107.66666666666667
81.97537759472092 107.70833333333333
113.70635314240947 107.75
25.706910537741976 107.79166666666667
77.49945789676029 107.83333333333333
41.41122157718374 107.875
41.41122157718374 107.91666666666667
41.41122157718374 107.95833333333333
41.41122157718374 108.0
164.16012353783796 108.04166666666667
147.0356003230736 108.08333333333333
150.96072261182033 108.125
113.5239497721142 108.16666666666667
157.3805678921078 108.20833333333333
128.16314678606548 108.25
145.33532776164813 108.29166666666667
123.95342111874646 108.33333333333333
151.46765697295612 108.375
79.22573392484763 108.41666666666667
79.22573392484763 108.45833333333333
79.22573392484763 108.5
79.22573392484763 108.54166666666667
79.22573392484763 108.58333333333333
79.22573392484763 108.625
79.22573392484763 108.66666666666667
79.22573392484763 108.70833333333333
79.22573392484763 108.75
79.22573392484763 108.79166666666667
79.22573392484763 108.83333333333333
79.22573392484763 108.875
79.22573392484763 108.91666666666667
79.22573392484763 108.95833333333333
-45.389767968777534 109.0
-35.45596110374369 109.04166666666667
-50.97043319360253 109.08333333333333
-36.14056670858246 109.125
-41.69238532293327 109.16666666666667
-143.16993154473505 109.20833333333333
-163.03398474299112 109.25
-149.7391660219895 109.29166666666667
-113.59619390612124 109.33333333333333
-113.59619390612124 109.375
-113.59619390612124 109.41666666666667
-113.59619390612124 109.45833333333333
-113.59619390612124 109.5
-113.59619390612124 109.54166666666667
-113.59619390612124 109.58333333333333
-8.868239592059108 109.625
-15.087330730650784 109.66666666666667
-23.976418882528424 109.70833333333333
-64.58400437550601 109.75
-52.55083332890938 109.79166666666667
-18.088390147177947 109.83333333333333
-60.346485023122305 109.875
-71.28461791216833 109.91666666666667
-60.87301840102587 109.95833333333333
-52.05767231061773 110.0
-22.322188130891753 110.04166666666667
-17.45686763115374 110.08333333333333
-43.55389506105645 110.125
-56.2209384246056 110.16666666666667
-64.23453375058497 110.20833333333333
-50.36783170353199 110.25
-4.66240502212715 110.29166666666667
-24.88778614712144 110.33333333333333
-39.84204754001035 110.375
-39.84204754001035 110.41666666666667
-39.84204754001035 110.45833333333333
-39.84204754001035 110.5
-39.84204754001035 110.54166666666667
-39.84204754001035 110.58333333333333
-39.84204754001035 110.625
-39.84204754001035 110.66666666666667
-28.1133644147517 110.70833333333333
-37.27756382601452 110.75
-48.692256957809406 110.79166666666667
-34.24712472206246 110.83333333333333
-17.269217173064632 110.875
-36.735605269348625 110.91666666666667
-41.37386166490457 110.95833333333333
-78.2231000284589 111.0
-48.405342640208865 111.04166666666667
-71.50184331444338 111.08333333333333
-43.21554919344128 111.125
-42.04148007383652 111.16666666666667
-71.96579437402198 111.20833333333333
-71.96579437402198 111.25
-71.96579437402198 111.29166666666667
-71.96579437402198 111.33333333333333
-71.96579437402198 111.375
-71.96579437402198 111.41666666666667
-50.53528957337797 111.45833333333333
-104.20783300535487 111.5
-46.097996455413664 111.54166666666667
-18.454007451430325 111.58333333333333
-19.0261956963899 111.625
-79.72878619782934 111.66666666666667
-43.817501887887694 111.70833333333333
-29.943981775575775 111.75
-18.28557838505821 111.79166666666667
-40.518514969398126 111.83333333333333
-78.49242802431839 111.875
-50.943536041100145 111.91666666666667
-52.374132312240576 111.95833333333333
-72.99678210871988 112.0
-81.40409762875298 112.04166666666667
-109.81929407179449 112.08333333333333
-22.19029566796132 112.125
-22.19029566796132 112.16666666666667
-36.47169999479931 112.20833333333333
-74.65073422205569 112.25
-65.49516616488405 112.29166666666667
-76.55601573822183 112.33333333333333
-41.879237208023845 112.375
-26.902076172509265 112.41666666666667
-50.08465167174719 112.45833333333333
-21.619967792023147 112.5
-53.87703197986885 112.54166666666667
-43.152857341648726 112.58333333333333
-41.156394188966765 112.625
-17.085171808218174 112.66666666666667
-17.538393678858597 112.70833333333333
-8.576373454029977 112.75
-1.541509297059026 112.79166666666667
-4.158640152967346 112.83333333333333
-8.315691735375252 112.875
-5.343974535951602 112.91666666666667
-5.343974535951602 112.95833333333333
-5.343974535951602 113.0
-5.343974535951602 113.04166666666667
9.215982164155037 113.08333333333333
14.34902451906501 113.125
13.04026806239451 113.16666666666667
10.528770921897236 113.20833333333333
20.077141581137862 113.25
14.19299530634675 113.29166666666667
5.258670194741024 113.33333333333333
5.258670194741024 113.375
5.258670194741024 113.41666666666667
5.258670194741024 113.45833333333333
5.258670194741024 113.5
5.258670194741024 113.54166666666667
5.258670194741024 113.58333333333333
5.258670194741024 113.625
5.258670194741024 113.66666666666667
5.258670194741024 113.70833333333333
5.258670194741024 113.75
-0.8016172493603395 113.79166666666667
-0.48181358304535865 113.83333333333333
-4.023563850102013 113.875
-2.5017450262950782 113.91666666666667
-7.953479864601018 113.95833333333333
-13.872338726874977 114.0
-14.605112514397499 114.04166666666667
-16.801840757035816 114.08333333333333
-20.695103595909917 114.125
-26.857348326094446 114.16666666666667
-43.58749669463005 114.20833333333333
-29.93114134803107 114.25
-3.029160242780542 114.29166666666667
-20.99210101339571 114.33333333333333
-15.6544488194728 114.375
-21.514430593998487 114.41666666666667
-19.248222861479853 114.45833333333333
-45.93112743233922 114.5
-52.6623126747667 114.54166666666667
-23.06731110587789 114.58333333333333
-12.801809045547506 114.625
-58.551733850703855 114.66666666666667
-63.326928579548465 114.70833333333333
-56.2287503477396 114.75
-53.7963510495757 114.79166666666667
-68.56905948520316 114.83333333333333
-64.31225203061737 114.875
-30.683401922207906 114.91666666666667
-4.901195920893256 114.95833333333333
-4.901195920893256 115.0
-13.785870284211274 115.04166666666667
-57.946889006513295 115.08333333333333
-31.113311910412165 115.125
-44.84502202082724 115.16666666666667
-67.15896212741332 115.20833333333333
-96.65677373876393 115.25
-62.50775320470776 115.29166666666667
-76.26663604513004 115.33333333333333
-68.62698699801533 115.375
-58.633996105658184 115.41666666666667
-59.73546788071887 115.45833333333333
-42.218741922944474 115.5
-39.38386398829836 115.54166666666667
-39.38386398829836 115.58333333333333
-39.38386398829836 115.625
-39.38386398829836 115.66666666666667
-39.38386398829836 115.70833333333333
-39.38386398829836 115.75
-39.38386398829836 115.79166666666667
-28.135966043000916 115.83333333333333
-27.20400567581643 115.875
-22.7606269570907 115.91666666666667
-17.601521667082658 115.95833333333333
-32.885787301262226 116.0
