  2 106.562500 13.500000       -0.108        0.022        0.273        0.354     3600
  2 106.604167 14.500000       -0.178        0.036        0.167        0.301     2084
  2 106.645833 15.500000       -0.087        0.199        0.193        0.351     1800
  2 106.687500 16.500000       -0.332        0.383        0.201        0.550     1800
  2 106.729167 17.500000       -0.408       -0.067        0.302        0.537     1704
  2 106.770833 18.500000       -0.267       -0.163        0.333        0.465     1800
  2 106.812500 19.500000       -0.291       -0.167        0.261        0.447     1800
  2 106.854167 20.500000       -0.254       -0.145       -0.091        0.345     1800
  2 106.895833 21.500000       -0.173       -0.097        0.016        0.310     1800
  2 106.937500 22.500000       -0.233       -0.102        0.053        0.300     1800
  2 106.979167 23.500000       -0.112       -0.112       -0.189        0.269     1800
  2 107.020833  0.500000        0.013        0.012       -0.167        0.189     1800
  2 107.062500  1.500000        0.099        0.223       -0.214        0.368     1800
  2 107.104167  2.500000        0.119        0.313        0.000        0.371     2928
  2 107.145833  3.500000        0.094        0.301        0.199        0.400     3600
  2 107.187500  4.500000        0.245        0.376        0.115        0.479     3344
  2 107.229167  5.500000        0.306        0.268        0.133        0.454     3600
  2 107.270833  6.500000        0.318        0.155        0.286        0.465     3440
  2 107.312500  7.500000        0.403        0.116        0.214        0.482     3600
  2 107.354167  8.500000        0.442       -0.006        0.244        0.517     3600
  2 107.395833  9.500000        0.461       -0.026        0.255        0.530     3600
  2 107.437500 10.500000        0.406       -0.127        0.257        0.509     3600
  2 107.479167 11.500000        0.351       -0.247        0.246        0.498     3326
  2 107.520833 12.500000        0.154        0.235        0.163        0.394     1800
  2 107.562500 13.500000        0.104        0.157        0.109        0.262     1800
  2 107.604167 14.500000        0.250       -0.083        0.253        0.402     1704
  2 107.645833 15.500000        0.135       -0.029       -0.005        0.288     1800
  2 107.687500 16.500000        0.018        0.113       -0.069        0.164     1800
  2 107.729167 17.500000        0.019        0.251        0.030        0.272     1800
  2 107.770833 18.500000       -0.173        0.162       -0.098        0.263     1800
  2 107.812500 19.500000       -0.197        0.139       -0.052        0.250     1800
  2 107.854167 20.500000       -0.151        0.196       -0.024        0.255     1800
  2 107.895833 21.500000       -0.116        0.212       -0.078        0.286     1799
  2 107.937500 22.500000       -0.237        0.243       -0.011        0.344     1800
  2 107.979167 23.500000       -0.281        0.206       -0.021        0.352     1800
  2 108.020833  0.500000       -0.240        0.240       -0.039        0.347     1800
  2 108.062500  1.500000       -0.254        0.170       -0.043        0.312     1800
  2 108.104167  2.500000       -0.269        0.141       -0.020        0.308     1800
  2 108.145833  3.500000       -0.270        0.149       -0.048        0.314     1800
  2 108.187500  4.500000       -0.260        0.149       -0.069        0.314     2525
  2 108.229167  5.500000       -0.219        0.170       -0.001        0.286     3369
  2 108.270833  6.500000       -0.199        0.155       -0.001        0.270     3375
  2 108.312500  7.500000       -0.225        0.081       -0.038        0.253     3600
  2 108.354167  8.500000       -0.226        0.080       -0.090        0.262     3600
  2 108.395833  9.500000       -0.164        0.103       -0.082        0.257     3600
  2 108.437500 10.500000       -0.094        0.027       -0.131        0.189     3600
  2 108.479167 11.500000       -0.184        0.119       -0.104        0.250     3600
  2 108.520833 12.500000        0.105       -0.018        0.058        0.252     3600
  2 108.562500 13.500000       -0.077        0.034       -0.054        0.242     3600
  2 108.604167 14.500000       -0.246        0.074       -0.062        0.267     1927
  2 108.645833 15.500000        0.097        0.003       -0.067        0.194     1800
  2 108.687500 16.500000       -0.184        0.062       -0.075        0.233     1800
  2 108.729167 17.500000       -0.253        0.020       -0.014        0.267     1800
  2 108.770833 18.500000       -0.255        0.098       -0.092        0.298     1800
  2 108.812500 19.500000       -0.242        0.159       -0.140        0.327     1800
  2 108.854167 20.500000       -0.212        0.203       -0.142        0.330     1800
  2 108.895833 21.500000       -0.041        0.204       -0.051        0.307     1800
  2 108.937500 22.500000        0.162        0.248        0.038        0.305     1800
  2 108.979167 23.500000       -0.227        0.009       -0.074        0.324     1800
  2 109.020833  0.500000       -0.328        0.069       -0.063        0.351     1800
  2 109.062500  1.500000       -0.268       -0.027       -0.017        0.292     1800
  2 109.104167  2.500000       -0.291       -0.004        0.061        0.328     1800
  2 109.145833  3.500000       -0.266        0.028       -0.050        0.318     1800
  2 109.187500  4.500000       -0.048       -0.292        0.103        0.354     1800
  2 109.229167  5.500000        0.072       -0.386        0.121        0.419      775
  2 109.270833  6.500000       -0.072       -0.368        0.142        0.414     3080
  2 109.312500  7.500000       -0.144       -0.084       -0.006        0.199     3600
  2 109.354167  8.500000       -0.291       -0.309        0.032        0.430     3600
  2 109.395833  9.500000       -0.255       -0.155       -0.072        0.318     3407
  2 109.437500 10.500000       -0.280       -0.113       -0.050        0.310     3600
  2 109.479167 11.500000       -0.307       -0.017       -0.071        0.343     3600
  2 109.520833 12.500000       -0.266       -0.020       -0.068        0.310     3600
  2 109.562500 13.500000       -0.232        0.133        0.053        0.296     2383
  2 109.604167 14.500000       -0.145        0.054        0.099        0.274     1640
  2 109.645833 15.500000       -0.267       -0.070        0.044        0.292     1800
  2 109.687500 16.500000       -0.286       -0.142        0.092        0.338     1800
  2 109.729167 17.500000       -0.038       -0.094        0.170        0.335     1800
  2 109.770833 18.500000       -0.210       -0.221        0.098        0.325     1800
  2 109.812500 19.500000       -0.216       -0.195        0.123        0.321     1800
  2 109.854167 20.500000       -0.263       -0.057        0.167        0.329     1800
  2 109.895833 21.500000       -0.301       -0.133        0.144        0.364     1800
  2 109.937500 22.500000       -0.281       -0.201        0.032        0.349     1800
  2 109.979167 23.500000       -0.299       -0.136        0.026        0.338     1800
  2 110.020833  0.500000       -0.336       -0.013       -0.026        0.348     1800
  2 110.062500  1.500000       -0.348       -0.005        0.110        0.370     1799
  2 110.104167  2.500000       -0.282        0.124       -0.011        0.323     1800
  2 110.145833  3.500000       -0.211        0.192       -0.060        0.301     1800
  2 110.187500  4.500000       -0.185        0.204       -0.057        0.298     3188
  2 110.229167  5.500000       -0.176        0.164        0.086        0.282     3600
  2 110.270833  6.500000       -0.087       -0.011        0.245        0.273     3504
  2 110.312500  7.500000       -0.094       -0.035        0.207        0.257     3600
  2 110.354167  8.500000        0.058        0.131        0.167        0.239     3600
  2 110.395833  9.500000        0.146        0.209        0.111        0.288     3600
  2 110.437500 10.500000        0.134        0.232       -0.017        0.274     3600
  2 110.479167 11.500000        0.116       -0.015        0.179        0.240     3600
  2 110.520833 12.500000        0.082       -0.030        0.168        0.203     3600
  2 110.562500 13.500000       -0.011       -0.082        0.180        0.221     2832
  2 110.604167 14.500000       -0.087        0.021        0.150        0.200     1800
  2 110.645833 15.500000        0.038        0.138        0.164        0.245     1800
  2 110.687500 16.500000       -0.031        0.194        0.011        0.229     1800
  2 110.729167 17.500000        0.178        0.126        0.062        0.243     1800
  2 110.770833 18.500000        0.045        0.183        0.065        0.227     1800
  2 110.812500 19.500000       -0.010        0.157        0.038        0.174     1800
  2 110.854167 20.500000       -0.034        0.085        0.035        0.128     1800
  2 110.895833 21.500000       -0.038       -0.021        0.127        0.174     1800
  2 110.937500 22.500000        0.037        0.026        0.159        0.182     1576
  2 110.979167 23.500000       -0.006        0.004        0.067        0.183     1800
  2 111.020833  0.500000       -0.246        0.075       -0.023        0.261     1795
  2 111.062500  1.500000       -0.246        0.038       -0.066        0.262     1800
  2 111.104167  2.500000       -0.241        0.025       -0.056        0.254     1800
  2 111.145833  3.500000       -0.252        0.010       -0.058        0.262     1800
  2 111.187500  4.500000       -0.255       -0.008       -0.061        0.265     1800
  2 111.229167  5.500000       -0.245        0.036       -0.048        0.255     1800
  2 111.270833  6.500000       -0.240        0.054       -0.007        0.249     1800
  2 111.312500  7.500000       -0.236        0.042        0.006        0.245     1800
  2 111.354167  8.500000       -0.234       -0.014       -0.008        0.238     1800
  2 111.395833  9.500000       -0.219       -0.053       -0.034        0.232     2375
  2 111.437500 10.500000       -0.214       -0.041       -0.042        0.233     3600
  2 111.479167 11.500000       -0.206        0.022       -0.096        0.234     3369
  2 111.520833 12.500000       -0.210        0.030       -0.088        0.232     3600
  2 111.562500 13.500000       -0.208        0.025       -0.086        0.230     3433
  2 111.604167 14.500000       -0.198        0.048       -0.078        0.222     3600
  2 111.645833 15.500000       -0.196        0.047        0.008        0.216     3471
  2 111.687500 16.500000       -0.174        0.087        0.001        0.212     3600
  2 111.729167 17.500000       -0.153       -0.036        0.097        0.191     2506
  2 111.770833 18.500000       -0.201       -0.053        0.137        0.251     1800
  2 111.812500 19.500000       -0.230       -0.044        0.094        0.256     1800
  2 111.854167 20.500000       -0.250       -0.051        0.048        0.264     1800
  2 111.895833 21.500000       -0.272        0.008       -0.036        0.276     1800
  2 111.937500 22.500000       -0.224        0.063       -0.018        0.235     1800
  2 111.979167 23.500000       -0.191        0.058       -0.021        0.203     1800
  2 112.020833  0.500000       -0.148        0.091       -0.068        0.193     1799
  2 112.062500  1.500000       -0.120        0.153       -0.116        0.232     1800
  2 112.104167  2.500000       -0.133        0.147       -0.095        0.245     1800
  2 112.145833  3.500000       -0.156        0.000        0.075        0.231     1800
  2 112.187500  4.500000       -0.049       -0.119        0.134        0.191     1799
  2 112.229167  5.500000       -0.046       -0.106        0.142        0.187     1800
  2 112.270833  6.500000       -0.061       -0.098        0.123        0.175     1768
  2 112.312500  7.500000       -0.047       -0.087        0.131        0.166     1800
  2 112.354167  8.500000       -0.001       -0.074        0.143        0.164     1800
  2 112.395833  9.500000        0.010       -0.110        0.134        0.180     1797
  2 112.437500 10.500000       -0.079       -0.029        0.159        0.202     1800
  2 112.479167 11.500000       -0.101       -0.080        0.144        0.199     1938
  2 112.520833 12.500000       -0.103       -0.147        0.108        0.217     3598
  2 112.562500 13.500000       -0.073       -0.153        0.144        0.228     3599
  2 112.604167 14.500000       -0.099       -0.146        0.145        0.231     3600
  2 112.645833 15.500000       -0.125       -0.042        0.179        0.228     3279
  2 112.687500 16.500000       -0.146       -0.089        0.151        0.233     3344
  2 112.729167 17.500000       -0.150       -0.107        0.165        0.254     3600
  2 112.770833 18.500000       -0.196       -0.176        0.115        0.292     3600
  2 112.812500 19.500000       -0.178       -0.184        0.132        0.289     3600
  2 112.854167 20.500000       -0.166       -0.202        0.158        0.307     3600
  2 112.895833 21.500000       -0.139       -0.210        0.173        0.306     3600
  2 112.937500 22.500000       -0.157       -0.207        0.189        0.323     3600
  2 112.979167 23.500000       -0.163       -0.165        0.215        0.319     2112
  2 113.020833  0.500000       -0.197       -0.197        0.197        0.342     1800
  2 113.062500  1.500000       -0.203       -0.186        0.215        0.350     1800
  2 113.104167  2.500000       -0.224       -0.145        0.219        0.347     1704
  2 113.145833  3.500000       -0.178       -0.102        0.268        0.342     1800
  2 113.187500  4.500000       -0.150       -0.043        0.281        0.324     1800
  2 113.229167  5.500000       -0.205        0.037        0.245        0.331     1800
  2 113.270833  6.500000       -0.240        0.117        0.170        0.321     1800
  2 113.312500  7.500000       -0.254        0.056        0.196        0.330     1800
  2 113.354167  8.500000       -0.222        0.122        0.218        0.347     1800
  2 113.395833  9.500000       -0.357       -0.007        0.051        0.370     1800
  2 113.437500 10.500000       -0.362        0.006        0.094        0.377     1800
  2 113.479167 11.500000       -0.402       -0.005        0.047        0.406     1800
  2 113.520833 12.500000       -0.401       -0.067        0.068        0.413     1800
  2 113.562500 13.500000       -0.349       -0.117        0.085        0.380     1800
  2 113.604167 14.500000       -0.319       -0.127        0.116        0.369     1800
  2 113.645833 15.500000       -0.319       -0.124        0.093        0.367     2727
  2 113.687500 16.500000       -0.335       -0.111        0.122        0.375     3600
  2 113.729167 17.500000       -0.412       -0.134        0.099        0.446     3504
  2 113.770833 18.500000       -0.450       -0.119        0.004        0.470     3600
  2 113.812500 19.500000       -0.509       -0.135       -0.060        0.533     3600
  2 113.854167 20.500000       -0.551       -0.175       -0.027        0.580     3600
  2 113.895833 21.500000       -0.618       -0.153       -0.016        0.638     3600
  2 113.937500 22.500000       -0.616       -0.125        0.016        0.630     3600
  2 113.979167 23.500000       -0.611       -0.149        0.042        0.632     3600
  2 114.020833  0.500000       -0.565       -0.207        0.058        0.606     2680
  2 114.062500  1.500000       -0.532       -0.260        0.037        0.596     1800
  2 114.104167  2.500000       -0.444       -0.346        0.017        0.566     1800
  2 114.145833  3.500000       -0.351       -0.406        0.075        0.550     1800
  2 114.187500  4.500000       -0.470       -0.378        0.133        0.619     1800
  2 114.229167  5.500000       -0.503       -0.386        0.128        0.649     1800
  2 114.270833  6.500000       -0.461       -0.444        0.119        0.655     1800
  2 114.312500  7.500000       -0.441       -0.458        0.147        0.656     1799
  2 114.354167  8.500000       -0.282       -0.491        0.199        0.614     2706
  2 114.395833  9.500000        0.462       -0.424       -0.171        0.664     3394
  2 114.437500 10.500000        0.616       -0.268       -0.159        0.698     3600
  2 114.479167 11.500000        0.186       -0.557       -0.171        0.641     3600
  2 114.520833 12.500000       -0.123       -0.582       -0.062        0.622     1424
  2 114.562500 13.500000       -0.297       -0.619        0.081        0.694     3472
  2 114.604167 14.500000       -0.293       -0.673       -0.009        0.737     3563
  2 114.645833 15.500000       -0.309       -0.637       -0.008        0.721     3600
  2 114.687500 16.500000       -0.375       -0.581        0.236        0.741     3600
  2 114.729167 17.500000       -0.289       -0.594        0.236        0.717     3600
  2 114.770833 18.500000       -0.347       -0.531        0.302        0.720     3600
  2 114.812500 19.500000       -0.542       -0.718       -0.144        1.041     3600
  2 114.854167 20.500000       -1.009       -0.708       -0.888        1.540     3417
  2 114.895833 21.500000       -1.292       -0.549       -0.690        1.582     1800
  2 114.937500 22.500000       -1.276       -0.460       -0.625        1.581     1800
  2 114.979167 23.500000       -1.004       -0.808       -0.670        1.512     1800
  2 115.020833  0.500000       -0.703       -0.838       -0.746        1.576     1800
  2 115.062500  1.500000        0.913       -1.391       -0.763        2.016     1800
  2 115.104167  2.500000        0.245       -1.266       -1.095        2.273     1800
  2 115.145833  3.500000       -0.542       -0.783       -1.694        2.332     1800
  2 115.187500  4.500000       -2.319        2.106       -1.131        3.390     1800
  2 115.229167  5.500000       -2.230        2.075       -0.873        3.188     1800
  2 115.270833  6.500000       -2.255        1.034       -0.033        2.634     1800
  2 115.312500  7.500000       -2.673        0.641       -0.397        2.802     1800
  2 115.354167  8.500000       -2.279       -0.464        0.180        2.373     2107
  2 115.395833  9.500000       -2.009       -0.803        0.526        2.236     3599
  2 115.437500 10.500000       -2.253       -0.880        0.340        2.472     3376
  2 115.479167 11.500000       -2.462       -0.230       -0.599        2.626     3600
  2 115.520833 12.500000       -2.358       -1.275       -1.321        3.154     3600
  2 115.562500 13.500000       -0.806       -2.552        0.178        3.255     3408
  2 115.604167 14.500000        1.256       -3.969        1.620        4.498     3600
  2 115.645833 15.500000        2.102       -3.969        0.963        4.618     3600
  2 115.687500 16.500000        2.218       -3.517        1.429        4.406     3600
  2 115.729167 17.500000        2.040       -3.433        1.634        4.328     3600
  2 115.770833 18.500000        1.094       -3.376        1.133        3.921     3600
  2 115.812500 19.500000        1.200       -3.723        0.132        4.064     3600
  2 115.854167 20.500000        1.688       -3.425        0.778        3.955     1978
  2 115.895833 21.500000        2.160       -2.783        0.990        3.704     1800
  2 115.937500 22.500000        2.236       -3.022        1.108        3.951     1800
  2 115.979167 23.500000        2.307       -2.749        0.886        3.718     1736
  2 116.020833  0.500000        2.108       -2.546        0.962        3.472     1800
  2 116.062500  1.500000        0.736       -3.246        0.866        3.482     1766
  2 116.104167  2.500000       -0.090       -3.248        1.110        3.464     1800
  2 116.145833  3.500000        0.176       -3.990        0.549        4.092     1800
  2 116.187500  4.500000       -0.039       -4.022       -0.356        4.070     1800
  2 116.229167  5.500000        0.399       -4.349       -0.892        4.487     1800
  2 116.270833  6.500000        1.831       -4.080       -1.215        4.723     1800
  2 116.312500  7.500000       -0.851       -2.224       -2.506        4.307     1800
  2 116.354167  8.500000       -1.728       -3.401       -1.648        4.326     1800
  2 116.395833  9.500000       -1.280       -4.088       -0.217        4.404     1800
  2 116.437500 10.500000        0.068       -3.787       -0.879        4.007     1800
  2 116.479167 11.500000       -0.037       -2.615       -2.573        3.910     1800
  2 116.520833 12.500000        0.306       -2.195       -2.339        3.648     1799
  2 116.562500 13.500000       -0.359       -1.531       -3.222        3.892     1800
  2 116.604167 14.500000        0.168       -0.843       -3.485        3.675     2731
  2 116.645833 15.500000       -1.238       -0.248       -3.484        3.771     3088
  2 116.687500 16.500000       -1.617       -0.720       -3.268        3.749     3375
  2 116.729167 17.500000       -1.048       -0.509       -3.205        3.458     3600
  2 116.770833 18.500000       -0.645       -0.531       -3.275        3.405     3600
  2 116.812500 19.500000       -0.542       -0.186       -2.458        2.726     3600
  2 116.854167 20.500000       -2.095        1.652       -1.463        3.089     3600
  2 116.895833 21.500000       -2.301        1.905       -1.435        3.388     3600
  2 116.937500 22.500000       -1.107        1.312        1.176        2.974     3600
  2 116.979167 23.500000       -1.229        1.693       -0.450        2.418     3554
  2 117.020833  0.500000       -1.079        2.187       -0.022        2.485     1850
  2 117.062500  1.500000       -0.827        2.054        0.201        2.251     1800
  2 117.104167  2.500000       -0.641        0.595       -0.193        1.610     1800
  2 117.145833  3.500000       -0.427        0.346       -0.778        1.388     1800
  2 117.187500  4.500000       -0.191        1.463       -0.332        1.746     1800
  2 117.229167  5.500000        0.034        1.082       -1.229        1.778     1800
  2 117.270833  6.500000        0.865        1.231        0.464        1.833     1800
  2 117.312500  7.500000        0.701        0.334        0.222        1.345     1800
  2 117.354167  8.500000        0.381        0.584        0.177        1.278     1800
  2 117.395833  9.500000        0.061       -0.073        0.129        0.297     1800
  2 117.437500 10.500000        0.225       -0.205        0.232        0.431     1800
  2 117.479167 11.500000        0.318       -0.086        0.363        0.544     1800
  2 117.520833 12.500000        0.183       -0.147        0.294        0.430     1800
  2 117.562500 13.500000        0.407       -0.051        0.344        0.571     2552
  2 117.604167 14.500000        0.330        0.099        0.195        0.414     3364
  2 117.645833 15.500000        0.442        0.136        0.142        0.516     3436
  2 117.687500 16.500000        0.291        0.220       -0.036        0.377     3600
  2 117.729167 17.500000        0.325        0.200       -0.011        0.399     3600
  2 117.770833 18.500000        0.188        0.155       -0.053        0.315     3600
  2 117.812500 19.500000        0.086        0.233       -0.137        0.322     3600
  2 117.854167 20.500000        0.170        0.256       -0.153        0.358     3600
  2 117.895833 21.500000        0.157        0.268       -0.133        0.361     3600
  2 117.937500 22.500000        0.082        0.252       -0.132        0.335     3600
  2 117.979167 23.500000       -0.097        0.273       -0.054        0.313     1955
  2 118.020833  0.500000       -0.110        0.250        0.004        0.290     1800
  2 118.062500  1.500000       -0.136        0.222        0.043        0.317     1800
  2 118.104167  2.500000       -0.331       -0.003        0.090        0.389     1800
  2 118.145833  3.500000       -0.305       -0.184       -0.021        0.373     1800
  2 118.187500  4.500000       -0.162       -0.160       -0.047        0.266     1800
  2 118.229167  5.500000        0.125       -0.044        0.219        0.314     1800
  2 118.270833  6.500000        0.341        0.026        0.411        0.541     1800
  2 118.312500  7.500000        0.266        0.258        0.150        0.479     1800
  2 118.354167  8.500000       -0.100        0.288       -0.193        0.402     1800
  2 118.395833  9.500000        0.171        0.243       -0.025        0.308     1800
  2 118.437500 10.500000        0.229        0.037        0.228        0.362     3317
  2 118.479167 11.500000        0.214        0.014        0.243        0.339     3385
  2 118.520833 12.500000        0.092       -0.082        0.191        0.305     3367
  2 118.562500 13.500000       -0.036        0.033        0.055        0.263     3600
  2 118.604167 14.500000       -0.126        0.045        0.137        0.270     3600
  2 118.645833 15.500000       -0.120       -0.006        0.243        0.318     3600
  2 118.687500 16.500000       -0.141        0.119        0.223        0.318     3599
  2 118.729167 17.500000       -0.009       -0.039        0.168        0.217     3600
  2 118.770833 18.500000       -0.222       -0.224        0.140        0.360     3600
  2 118.812500 19.500000       -0.229       -0.187       -0.108        0.343     3456
  2 118.854167 20.500000       -0.258       -0.127       -0.057        0.302     1640
  2 118.895833 21.500000       -0.201       -0.024        0.234        0.323     1704
  2 118.937500 22.500000       -0.075        0.075        0.239        0.298     1800
  2 118.979167 23.500000        0.133        0.090        0.000        0.185     1800
  2 119.020833  0.500000        0.200        0.007        0.088        0.225     1704
  2 119.062500  1.500000        0.279       -0.004        0.122        0.318     1800
  2 119.104167  2.500000        0.185       -0.015       -0.043        0.261     1800
  2 119.145833  3.500000        0.106        0.097       -0.049        0.281     1800
  2 119.187500  4.500000        0.041        0.197       -0.160        0.314     1800
  2 119.229167  5.500000       -0.163        0.257       -0.114        0.330     1356
  2 119.270833  6.500000       -0.083        0.264        0.052        0.304     1700
  2 119.312500  7.500000       -0.172        0.176        0.004        0.307     1800
  2 119.354167  8.500000       -0.252       -0.099       -0.124        0.313     1800
  2 119.395833  9.500000       -0.242       -0.059        0.073        0.278     1800
  2 119.437500 10.500000       -0.295        0.084        0.062        0.360     1800
  2 119.479167 11.500000       -0.273        0.218       -0.129        0.377     1800
  2 119.520833 12.500000       -0.263        0.173       -0.056        0.348     2672
  2 119.562500 13.500000       -0.224        0.227       -0.022        0.327     3600
  2 119.604167 14.500000       -0.240        0.060        0.140        0.332     3080
  2 119.645833 15.500000       -0.267        0.156        0.087        0.334     3384
  2 119.687500 16.500000       -0.236        0.077        0.193        0.352     2960
  2 119.729167 17.500000       -0.247        0.106        0.175        0.345     3600
  2 119.770833 18.500000       -0.296        0.110        0.049        0.341     3599
  2 119.812500 19.500000       -0.309       -0.052        0.134        0.347     3524
  2 119.854167 20.500000       -0.306       -0.075        0.126        0.346     1800
  2 119.895833 21.500000       -0.336       -0.072        0.115        0.369     1800
  2 119.937500 22.500000       -0.312       -0.107        0.039        0.345     1800
  2 119.979167 23.500000       -0.328       -0.095        0.049        0.350     1800
  2 120.020833  0.500000       -0.328       -0.082        0.084        0.352     1800
  2 120.062500  1.500000       -0.338       -0.054        0.036        0.359     1800
  2 120.104167  2.500000       -0.364        0.015       -0.020        0.374     1800
  2 120.145833  3.500000       -0.340        0.031        0.035        0.366     1800
  2 120.187500  4.500000       -0.348       -0.044        0.116        0.374     1800
  2 120.229167  5.500000       -0.365       -0.027        0.091        0.384     1800
  2 120.270833  6.500000       -0.372       -0.017        0.098        0.391     1800
  2 120.312500  7.500000       -0.366        0.021        0.090        0.384     2779
  2 120.354167  8.500000       -0.367        0.001        0.070        0.383     3367
  2 120.395833  9.500000       -0.363        0.019        0.061        0.377     3493
  2 120.437500 10.500000       -0.368        0.008        0.047        0.379     3600
  2 120.479167 11.500000       -0.349        0.011        0.044        0.354     3600
  2 120.520833 12.500000       -0.351        0.018        0.034        0.357     3600
  2 120.562500 13.500000       -0.355        0.057        0.001        0.361     3600
  2 120.604167 14.500000       -0.358        0.060       -0.012        0.365     3600
  2 120.645833 15.500000       -0.388        0.005        0.048        0.393     3151
  2 120.687500 16.500000       -0.403       -0.016        0.060        0.409     3600
  2 120.729167 17.500000       -0.416       -0.001        0.036        0.418     3600
  2 120.770833 18.500000       -0.396        0.009        0.006        0.397     2765
  2 120.812500 19.500000       -0.374        0.024        0.030        0.378     1800
  2 120.854167 20.500000       -0.378       -0.051        0.024        0.385     1799
  2 120.895833 21.500000       -0.365       -0.092        0.063        0.386     1800
  2 120.937500 22.500000       -0.376       -0.079        0.097        0.399     1800
  2 120.979167 23.500000       -0.410       -0.088        0.059        0.428     1800
  2 121.020833  0.500000       -0.375       -0.013        0.020        0.390     1800
  2 121.062500  1.500000       -0.363       -0.147       -0.036        0.398     1800
  2 121.104167  2.500000       -0.405       -0.095        0.015        0.419     1800
  2 121.145833  3.500000       -0.440       -0.069       -0.002        0.447     1800
  2 121.187500  4.500000       -0.456       -0.025        0.047        0.461     1800
  2 121.229167  5.500000       -0.439        0.043        0.055        0.450     1800
  2 121.270833  6.500000       -0.418        0.086        0.049        0.432     1800
  2 121.312500  7.500000       -0.092        0.157       -0.010        0.339     2354
  2 121.354167  8.500000        0.366       -0.011       -0.064        0.380     3280
  2 121.395833  9.500000        0.432       -0.046       -0.048        0.446     3600
  2 121.437500 10.500000        0.433       -0.026       -0.068        0.442     3344
  2 121.479167 11.500000        0.435       -0.019       -0.027        0.438     3600
  2 121.520833 12.500000        0.431        0.012       -0.046        0.434     3600
  2 121.562500 13.500000        0.423       -0.069        0.023        0.433     3600
  2 121.604167 14.500000        0.384       -0.103        0.070        0.411     3600
  2 121.645833 15.500000        0.300       -0.064        0.064        0.317     3600
  2 121.687500 16.500000        0.315       -0.133       -0.127        0.389     3600
  2 121.729167 17.500000        0.211       -0.114       -0.259        0.380     3600
  2 121.770833 18.500000        0.191       -0.269       -0.204        0.397     2732
  2 121.812500 19.500000        0.166       -0.070       -0.360        0.412     1800
  2 121.854167 20.500000        0.193       -0.155       -0.286        0.406     1800
  2 121.895833 21.500000        0.180       -0.323       -0.125        0.404     1800
  2 121.937500 22.500000        0.186       -0.348       -0.152        0.443     1800
  2 121.979167 23.500000        0.296       -0.444       -0.301        0.634     1800
  2 122.020833  0.500000        0.310       -0.521       -0.400        0.866     1800
  2 122.062500  1.500000        0.318       -0.654       -0.693        1.138     1800
  2 122.104167  2.500000       -0.073       -0.895       -0.661        1.142     1800
  2 122.145833  3.500000        0.068       -1.060       -0.410        1.209     1800
  2 122.187500  4.500000        0.595       -1.254       -0.497        1.508     1800
  2 122.229167  5.500000        0.717       -0.719       -0.819        1.350     1800
  2 122.270833  6.500000        0.799       -0.573       -0.816        1.458     1800
  2 122.312500  7.500000        0.519       -1.435       -0.418        1.600     1800
  2 122.354167  8.500000        0.780       -0.876       -1.005        1.673     1800
  2 122.395833  9.500000        0.658        0.907       -1.030        1.528     1800
  2 122.437500 10.500000        0.670        0.664       -1.142        1.492     3241
  2 122.479167 11.500000        0.741        0.171       -1.182        1.421     3600
  2 122.520833 12.500000        0.651       -0.919       -0.867        1.474     3496
  2 122.562500 13.500000        0.577       -0.700       -0.789        1.240     3600
  2 122.604167 14.500000        0.556       -0.487       -0.457        1.124     3600
  2 122.645833 15.500000        0.137       -1.091        0.124        1.188     3600
  2 122.687500 16.500000       -0.153       -1.163        0.220        1.200     3600
  2 122.729167 17.500000        0.288       -0.060        0.375        0.900     3600
  2 122.770833 18.500000        0.453        0.185        0.630        0.825     3600
  2 122.812500 19.500000        0.665        0.416        0.212        0.851     3600
  2 122.854167 20.500000        0.714        0.466       -0.150        0.879     2781
  2 122.895833 21.500000        0.766        0.132       -0.204        0.821     1800
  2 122.937500 22.500000        0.519       -0.118       -0.263        0.725     1800
  2 122.979167 23.500000        0.170        0.090        0.258        0.595     1800
  2 123.020833  0.500000       -0.116       -0.388        0.826        1.038     1799
  2 123.062500  1.500000       -0.217       -0.610        1.035        1.231     1800
  2 123.104167  2.500000       -0.254       -0.836       -0.070        0.974     1800
  2 123.145833  3.500000       -0.729       -0.400       -0.272        0.920     1800
  2 123.187500  4.500000       -0.617       -0.585        0.343        0.949     1800
  2 123.229167  5.500000       -0.658       -0.614        0.336        0.995     2465
  2 123.270833  6.500000       -0.953       -0.230       -0.330        1.082     3600
  2 123.312500  7.500000       -0.937       -0.460       -0.350        1.113     3376
  2 123.354167  8.500000       -0.896       -0.425       -0.261        1.042     3599
  2 123.395833  9.500000       -1.024        0.106       -0.090        1.066     3600
  2 123.437500 10.500000       -1.026       -0.074        0.359        1.139     3439
  2 123.479167 11.500000       -1.015        0.008        0.436        1.110     3600
  2 123.520833 12.500000       -0.995       -0.065        0.151        1.039     3600
  2 123.562500 13.500000       -0.906       -0.152        0.423        1.015     3600
  2 123.604167 14.500000       -0.754       -0.546        0.143        1.019     2990
  2 123.645833 15.500000       -0.716       -0.615        0.095        0.997     1800
  2 123.687500 16.500000       -0.797       -0.499        0.034        0.948     1800
  2 123.729167 17.500000       -0.929       -0.396        0.194        1.037     1800
  2 123.770833 18.500000       -0.985       -0.156        0.321        1.067     1800
  2 123.812500 19.500000       -0.820       -0.002        0.419        0.978     1800
