DOY,HOUR,MIN,Year,SEC,MSEC,DECIMALDAY,BX(nT),BY(nT),BZ(nT),RANGE,POSNX(km),POSNY(km),POSNZ(km),Distance from Sun(AU),XCOM(nT)R^2,Magnitude,atan2(y/x),angle,originalangle,CorrectedAngle
319.0,19.0,29.5,2012.0,31.0,56.916666666666664,319.8125122433332,-0.7989999999999999,0.49650000000000005,0.9354999999999998,0.0,329447850.7383333,-0.6433500000000004,-0.2390000000000003,2.20219151563057,-3.8748634499835743,3.8748634499835743,214.8625880710215,65.79205737346365,149.07053069755776,-145.13741192897857
319.0,20.0,29.5,2012.0,40.94827586206897,61.13793103448276,319.8542557724137,-0.7265517241379309,0.6181034482758622,0.8291379310344829,0.0,329436492.81379306,-0.6422758620689657,-0.23900000000000027,2.202115593675088,-3.523282805169709,3.523282805169709,208.21160677183764,65.79131860444744,142.4202881673902,-151.78839322816236
319.0,21.0,29.5,2012.0,52.0,48.1,319.89608852333333,-0.5479999999999999,0.6739999999999999,0.7136666666666667,0.0,329425103.88666683,-0.6411666666666657,-0.2390000000000003,2.2020394644830654,-2.6572328586282277,2.6572328586282277,183.60264760428007,65.79057777652152,117.81206982775844,-62.39735239571995
319.0,22.0,29.5,2012.0,52.0,43.71666666666667,319.9377551416665,-0.31183333333333324,0.7103333333333333,0.4883333333333334,0.0,329413753.43500006,-0.6400833333333337,-0.2390000000000003,2.2019635924799466,-1.5119985222228383,2.1633179698343152,184.9846295444326,65.78983940886344,119.19479013556916,-55.01537045556737
319.0,23.0,29.5,2012.0,52.0,39.28813559322034,319.979074537288,0.28796610169491527,0.7486440677966104,-0.37033898305084745,0.0,329402490.95593214,-0.6389152542372878,-0.2390000000000003,2.2018883085289587,1.3961787797324785,2.9393782370322357,108.16766606349557,65.78910672220582,42.378559341289765,77.65919148722439
320.0,0.0,29.5,2012.0,31.0,39.083333333333336,320.02084537,-0.32783333333333337,0.8258333333333334,0.2875,0.0,329391098.6949999,-0.6378166666666674,-0.2390000000000003,2.2018121570521383,-1.5893595866381378,1.8285248332759936,176.74356681434517,65.78836555000115,110.95520126434403,56.743566814345186
320.0,1.0,29.5,2012.0,31.0,30.516666666666666,320.0625119333333,0.20183333333333334,1.0086666666666668,-0.08566666666666668,0.0,329379728.15999997,-0.6367333333333339,-0.2390000000000003,2.201736150802139,0.9784235846786732,1.0091250973946084,144.22601496988207,65.78762574880344,78.4383892210787,144.22601496988207
320.0,2.0,29.5,2012.0,31.0,26.133333333333333,320.10417854499985,0.3373333333333333,1.1325,-0.10850000000000001,0.0,329368350.8883333,-0.6356499999999997,-0.2390000000000003,2.2016600995209443,1.6351594889066194,1.6787867097435922,139.30341009619463,65.7868854667726,73.51652462942202,139.30341009619463
320.0,3.0,29.5,2012.0,31.0,21.733333333333334,320.1458451649998,0.23250000000000004,1.1405,-0.14766666666666667,0.0,329356966.9016665,-0.6345500000000003,-0.2390000000000003,2.2015840033533873,1.1269149747768343,1.1689232395224223,144.2247167439054,65.78614470523968,78.43857203866565,144.2247167439054
320.0,4.0,29.5,2012.0,31.0,17.3,320.1875117816666,0.25916666666666666,0.976166666666667,-0.4406666666666665,0.0,329345576.195,-0.6334666666666668,-0.2390000000000003,2.201507862266043,1.2560925232261624,1.2560925232261624,140.55108805435884,65.78540346380044,74.76568459055845,140.55108805435884
320.0,5.0,29.5,2012.0,31.0,12.916666666666666,320.22917839833343,0.1991666666666667,0.8203333333333334,-0.6430000000000002,0.0,329334178.7833334,-0.6323833333333334,-0.2390000000000003,2.2014316763591806,0.9652219949756269,1.1186897811044005,140.80697939672285,65.78466174335209,75.02231765337075,128.80697939672285
320.0,6.0,29.5,2012.0,31.0,8.516666666666667,320.27084501500013,0.22349999999999998,1.2280000000000002,-0.16133333333333333,0.0,329322774.64166665,-0.6312833333333334,-0.2390000000000003,2.201355445465686,1.0830735718663063,1.128301800773007,145.5486497392191,65.78391954218887,79.76473019703023,145.5486497392191
320.0,7.0,29.5,2012.0,31.0,4.083333333333333,320.3125116233334,0.4393333333333334,1.0575,-0.18199999999999997,0.0,329311363.7866668,-0.6302000000000002,-0.2390000000000003,2.201279169696969,2.1288331808678866,2.219287622046654,133.25406018931025,65.78317686131635,67.4708833279939,133.25406018931025
320.0,8.0,29.5,2012.0,30.55,449.75,320.35417824166683,0.5853333333333334,0.9506666666666671,-0.5111666666666667,0.0,329299946.225,-0.6291166666666668,-0.2390000000000003,2.2012028490975935,2.836115998408298,2.836115998408298,124.07569962111191,65.78243370108949,58.29326592002242,124.07569962111191
320.0,9.0,29.5,2012.0,30.0,995.2833333333333,320.3958448583334,0.2693333333333333,1.1343333333333336,-0.01499999999999993,0.0,329288521.94166666,-0.6279500000000002,-0.2390000000000003,2.201126483567291,1.304907912965219,1.4583333076166178,142.91428657369926,65.78169006045285,77.13259651324647,142.91428657369926
320.0,10.0,29.5,2012.0,30.0,990.9166666666666,320.4375114766665,0.06566666666666665,1.0963333333333332,0.5290000000000001,0.0,329277090.935,-0.6268333333333327,-0.2390000000000003,2.2010500730949194,0.31812976312726915,0.5264470274635861,152.29560266908223,65.7809459392187,86.5146567298635,152.29560266908223
320.0,11.0,29.5,2012.0,30.0,986.5166666666667,320.47917809499984,0.3388333333333333,0.7820000000000001,0.7773333333333332,0.0,329265653.21166676,-0.6257500000000003,-0.2390000000000003,2.200973617725045,1.641410874045942,1.957894487514867,129.9510424249252,65.78020133774187,64.17084108718326,129.9510424249252
320.0,12.0,29.5,2012.0,30.0,982.0833333333334,320.5208447049999,-0.23683333333333337,0.7633333333333332,0.9646666666666663,0.0,329254208.7699999,-0.6246666666666667,-0.2390000000000003,2.2008971174465244,-1.1472219717795897,1.2327972855209104,166.8984588998514,65.7794562558345,101.11900264401689,82.89845889985136
320.0,13.0,29.5,2012.0,30.0,977.7333333333333,320.56251132,-0.21283333333333335,0.7596666666666668,1.1821666666666668,0.0,329242757.61666656,-0.6235666666666666,-0.2390000000000003,2.2008205723039223,-1.0308718841334423,1.4054526518733248,162.7780265243285,65.77871069385124,96.9993158304772,54.77802652432847
320.0,14.0,29.5,2012.0,30.0,973.3,320.60417793500005,-0.9466666666666664,1.185,1.7100000000000002,0.0,329231299.7333334,-0.6224833333333333,-0.2390000000000003,2.200743982174688,-4.584946519575234,4.584946519575234,147.73587474016236,65.77796465051914,81.95791008964322,-56.26412525983763
320.0,15.0,29.5,2012.0,30.0,968.9,320.6458445550001,0.023499999999999924,2.4956666666666667,-0.08233333333333338,0.0,329219835.1483333,-0.6213999999999997,-0.2390000000000003,2.200667347248218,0.11375572769882165,3.7896280058857323,96.13093872752978,65.77721812760355,30.353720599926202,90.1309387275298
320.0,16.0,29.5,2012.0,30.0,964.5,320.6875111733335,0.4993333333333332,3.282666666666666,0.08733333333333326,0.0,329208363.8266667,-0.6203000000000001,-0.2390000000000003,2.2005906672905526,2.4180379411042128,3.325242539878106,148.18341006892385,65.77647112274586,82.40693894617796,148.18341006892385
320.0,17.0,29.5,2012.0,30.0,960.1166666666667,320.7291777866667,0.25900000000000006,2.0760000000000005,-0.32200000000000006,0.0,329196885.81,-0.6192166666666665,-0.2390000000000003,2.200513942580214,1.2540399484382234,6.406279262130241,149.01927678594018,65.77572363857983,83.24355314736036,29.019276785940153
320.0,18.0,29.5,2012.0,30.0,955.7166666666667,320.77084439666663,0.701833333333333,2.9784999999999995,-1.2309999999999997,0.0,329185401.0533332,-0.6181166666666663,-0.2390000000000003,2.200437172816399,3.398273964917206,4.324674028099218,143.11941806444898,65.77497567209538,77.34444239235361,131.11941806444898
320.0,19.0,29.5,2012.0,30.0,951.2833333333333,320.81251101499987,-0.03250000000000002,1.9356666666666666,0.18649999999999994,0.0,329173909.59166664,-0.6169833333333337,-0.2390000000000003,2.200360358233065,-0.1573469004131985,2.327984068068046,162.28679626580399,65.77422722549208,96.51256904031196,84.28679626580404
320.0,20.0,29.5,2012.0,30.0,946.9166666666666,320.85417763166646,0.5526666666666666,2.2468333333333326,0.41083333333333355,0.0,329162411.39666677,-0.61585,-0.2390000000000003,2.200283498640821,2.6755915541925193,2.6820463440550877,131.45734173081362,65.77347829684484,65.68386343396874,131.45734173081362
320.0,21.0,29.5,2012.0,30.0,942.5166666666667,320.89584425,0.08783333333333335,2.4221666666666666,0.42566666666666664,0.0,329150906.5016667,-0.614766666666666,-0.2390000000000003,2.200206594262477,0.42523371694347806,2.380919758208713,156.98585894281098,65.77272888824515,91.21313005456588,108.98585894281106
320.0,22.0,29.5,2012.0,30.133333333333333,822.4666666666667,320.93751107333344,-0.2725000000000001,0.47816666666666674,1.8488333333333338,0.0,329139394.82,-0.6136666666666669,-0.2390000000000003,2.2001296445187166,-1.319079994781633,2.1322694765713135,75.04793495523471,65.7719789939673,9.275955961267432,27.047934955234716
320.0,23.0,29.5,2012.0,31.0,58.733333333333334,320.9791789283335,0.33766666666666667,1.972333333333334,0.3969999999999999,0.0,329127876.13000005,-0.6125833333333329,-0.2390000000000003,2.2000526479278073,1.63440815727314,2.6298848590032344,147.11963779815977,65.77122859948985,81.34840919866994,135.11963779815977
321.0,0.0,29.5,2012.0,31.0,57.416666666666664,321.02084557666683,1.1333333333333337,2.805666666666667,-0.6500000000000001,0.0,329116351.0516666,-0.6114833333333333,-0.2390000000000003,2.1999756086341358,5.485188656700148,5.485188656700148,133.29220483135725,65.77047774512315,67.5217270862341,133.29220483135725
321.0,1.0,29.5,2012.0,31.0,49.916666666666664,321.06251215500004,1.141333333333333,0.3821666666666666,-2.6163333333333343,0.0,329104819.28333336,-0.6103999999999998,-0.2390000000000003,2.1998985246212124,5.523533239388309,5.523533239388309,82.6554987556315,65.76972641113584,16.885772344495656,82.6554987556315
321.0,2.0,29.5,2012.0,31.0,45.5,321.10417877333316,1.3616666666666668,0.723166666666667,-1.7370000000000003,0.0,329093280.78499997,-0.6093166666666676,-0.2390000000000003,2.1998213956216577,6.5894080911784,6.5894080911784,90.58687825618607,65.76897459484181,24.81790366134425,90.58687825618607
321.0,3.0,29.5,2012.0,31.0,41.083333333333336,321.14584538999986,0.7458333333333333,1.9240000000000004,-1.125833333333333,0.0,329081735.5600002,-0.6082166666666666,-0.2390000000000003,2.1997442216577543,3.6089809256474785,3.6089809256474785,129.15381996876798,65.76822229637793,63.38559767238997,129.15381996876798
321.0,4.0,29.5,2012.0,31.0,36.71666666666667,321.1875120083332,0.6765,2.1101666666666667,-0.9081666666666667,0.0,329070183.6166667,-0.6071333333333329,-0.2390000000000003,2.1996670027852043,3.273274753528123,3.273274753528123,137.58791598435934,65.76746951620704,71.82044646815231,137.58791598435934
321.0,5.0,29.5,2012.0,31.0,32.3,321.229178625,0.9314999999999998,1.974666666666667,-1.4696666666666667,0.0,329058624.96,-0.605983333333334,-0.2390000000000003,2.1995897390374326,4.506791039120672,4.506791039120672,119.85472647312503,65.76671625457467,54.088010218550345,119.85472647312503
321.0,6.0,29.5,2012.0,31.0,27.916666666666668,321.2708452316667,0.34466666666666673,-0.6711666666666667,-3.3776666666666655,0.0,329047059.5783333,-0.6048500000000002,-0.2390000000000003,2.199512430336453,1.6674502988563742,1.68680136706326,5.630933169261353,65.76596251064022,-60.13502934137886,5.630933169261353
321.0,7.0,29.5,2012.0,31.0,23.5,321.31251185000013,0.3756666666666666,0.8838333333333334,-3.5095000000000005,0.0,329035487.4716665,-0.6037666666666666,-0.2390000000000003,2.199435076682264,1.8172736449391256,1.8172736449391256,99.01452892464789,65.76520828432314,33.249320640324754,99.01452892464789
321.0,8.0,29.5,2012.0,31.0,19.083333333333332,321.3541784683335,-0.010833333333333328,1.3671666666666664,-3.5600000000000005,0.0,329023908.64666665,-0.6026833333333333,-0.2390000000000003,2.1993576781194317,-0.052396834612186756,0.6022323748398868,156.3236307362402,65.76445357597756,90.55917716026268,156.3236307362402
321.0,9.0,29.5,2012.0,31.0,14.733333333333333,321.39584508500013,-0.18933333333333333,0.05583333333333332,-3.6395,0.0,329012323.1083334,-0.601583333333333,-0.2390000000000003,2.1992802346813733,-0.9157692026241266,0.9721982753158388,62.57482215796775,65.76369838584885,-3.1888762278810985,-9.425177842032236
321.0,10.0,29.5,2012.0,31.0,10.266666666666667,321.43751170333326,-0.38516666666666677,1.0281666666666667,-3.431000000000002,0.0,329000730.845,-0.6005000000000005,-0.2390000000000003,2.1992027462901067,-1.8628549586288337,1.8628549586288337,180.22722096073934,65.76294271309602,114.46427824764325,12.227220960739276
321.0,11.0,29.5,2012.0,31.0,5.933333333333334,321.47917831499996,-0.7061666666666667,0.7566666666666667,-3.116000000000001,0.0,328989131.8466667,-0.5993999999999996,-0.2390000000000003,2.199125212878788,-3.415115480335001,3.415115480335001,142.4717765560463,65.7621865569864,76.7095899990599,-97.52822344395375
321.0,12.0,29.5,2012.0,30.966666666666665,34.86666666666667,321.5208449266665,-0.9108333333333334,0.9048333333333336,-3.3271666666666655,0.0,328977526.141667,-0.5983166666666662,-0.2390000000000003,2.19904763463681,-4.404641011262188,4.404641011262188,179.86460068101502,65.76142991928643,114.1031707617286,-108.13539931898495
321.0,13.0,29.5,2012.0,30.0,997.0833333333334,321.5625115449999,0.9041666666666668,2.8091666666666675,-2.083166666666666,0.0,328965913.7116667,-0.5972166666666673,-0.2390000000000003,2.198970011441622,4.37206098419852,4.391403509402417,138.10341249403436,65.76067279872011,72.34273969531425,138.10341249403436
321.0,14.0,29.5,2012.0,30.0,992.7666666666667,321.60417816500006,0.5923333333333336,2.909833333333333,-1.985166666666666,0.0,328954294.5650001,-0.596133333333333,-0.2390000000000003,2.1988923433489305,2.8640101543229903,2.8640101543229903,144.2839045148865,65.75991519575004,78.5239893191365,144.2839045148865
321.0,15.0,29.5,2012.0,30.0,988.2666666666667,321.6458447800001,0.5973333333333334,2.518333333333333,-2.1999999999999997,0.0,328942668.69666666,-0.594983333333333,-0.23983333333333348,2.1988146303253115,2.887971035138229,2.887971035138229,142.43124433524252,65.75915710996925,76.67208722527327,142.43124433524252
321.0,16.0,29.5,2012.0,30.0,983.9333333333333,321.68751139666676,0.6579999999999998,2.4218333333333333,-2.1778333333333335,0.0,328931036.0983333,-0.5938500000000008,-0.24000000000000019,2.1987368723150618,3.181071858103979,3.181071858103979,140.54959433829237,65.75839854075342,74.79119579753893,140.54959433829237
321.0,17.0,29.5,2012.0,30.0,979.5166666666667,321.7291780050001,0.5143333333333333,2.448000000000001,-2.1581666666666672,0.0,328919396.7816667,-0.5927666666666663,-0.24000000000000019,2.198659069396167,2.486350774112236,2.486350774112236,143.86300238244092,65.7576394887823,78.10536289365862,143.86300238244092
321.0,18.0,29.5,2012.0,30.0,975.0666666666667,321.77084462333335,0.3253333333333333,2.5039999999999996,-2.14,0.0,328907750.7416666,-0.5916666666666669,-0.24000000000000019,2.1985812215352056,1.5725859608393893,1.5725859608393893,148.356569064668,65.75687995364878,82.59968911101925,148.356569064668
321.0,19.0,29.5,2012.0,30.0,970.7166666666667,321.8125112416665,0.5916666666666668,2.6083333333333334,-1.8388333333333329,0.0,328896097.98499995,-0.5905833333333336,-0.24000000000000019,2.198503328776738,2.859759180326295,2.859759180326295,143.02410740006903,65.75611993570656,77.26798746436246,143.02410740006903
